customer_id,service_time,window_start,window_end,recipes
449,3.95,960,1440,Crispy Korean-Style BBQ Mushroom Sandwiches
450,7.73,0,480,BBQ Flatbreads & Chicken Sausage
451,8.93,0,480,Smashed Black Bean & Chicken Tostadas
452,9.99,0,480,Soy-Ginger Turkey Meatball Rice Bowls
453,7.76,480,960,Barramundi with Lemon-Dill Sauce
454,9.31,480,960,Harvest Kale Salad with Chicken
455,4.29,0,480,Fig & Bacon Chicken Lettuce Wraps
456,9.3,960,1440,Savory Paprika Tilapia with Rice & Beans
457,5.44,480,960,Creamy Dill Sirloin Steak
458,7.19,480,960,Seared Salmon & Kale Salad with Mango
459,3.56,480,960,Spicy Peruvian Chicken
460,3.07,0,480,Zucchini & Beef Pomodoro Penne Bake
461,8.94,0,480,Figgy Balsamic Chicken
462,9.65,0,480,Figgy Balsamic Pork
463,7.66,0,480,Greek Goddess Steak & Bulgur Bowls
464,3.38,0,480,Crispy Organic Chicken & Bacon Alfredo
465,3.2,960,1440,Jalapeño Popper Grilled Cheese with Bacon Jam
466,5.66,960,1440,Crispy Chicken & Bacon Alfredo
467,3.79,0,480,Silky Sicilian Gluten-Free Fresh Fusilli
468,8.54,480,960,Sesame Kimchi Fried Rice
469,5.74,0,480,Dark Meat Chicken Quesadillas with Mango Salsa
470,6.31,960,1440,Shawarma-Spiced Chicken & Rice Bowls
471,6.83,960,1440,Hainanese-Style Roasted Chicken & Rice
472,9.41,480,960,Harvest Kale Salad with Chicken
473,8.47,960,1440,Gouda-Stuffed Pork Meatloaves
474,8.79,0,480,Firecracker Meatballs
475,6.55,480,960,Sesame Kimchi Fried Rice
476,6.54,0,480,One-Pan French Onion & Steak Orzotto
477,7.31,0,480,Pesto Shrimp Salad Lettuce Wraps
478,6.76,480,960,Cheesy Southwest Chicken & Kale Rice
479,2.41,0,480,Silky Sicilian Penne with Chicken Sausage
480,6.72,960,1440,Chicken Milanese & Creamy Pesto Fusilli
481,9.38,0,480,Mushroom & Spinach Ramen with Steak
482,9.3,480,960,Shawarma-Spiced Beef & Rice Bowls
483,5.1,480,960,Sweet Thai Chili Barramundi
484,2.17,480,960,Argentinian Chicken
485,5.43,0,480,Sweet Thai Chili Barramundi
486,6.27,480,960,One-Pan French Onion Orzotto
487,5.86,480,960,Steak & Cheddar-Swiss Fondue Board
488,8.08,0,480,Curried Chicken & Roasted Sweet Potato Jumble
489,6.55,960,1440,"Beef, Sweet Potato & Pepper Quesadillas"
490,6.62,0,480,Air Fryer Cajun Organic Chicken Sandos
491,6.47,480,960,Zucchini & Shrimp Pomodoro Penne Bake
492,6.78,480,960,Figgy Balsamic Steak
493,6.83,0,480,Prep & Bake Dijon Pecan Organic Chicken
494,6.24,960,1440,One-Pan French Onion & Steak Orzotto
495,7.27,480,960,Pepita-Crusted Salmon
496,9.04,480,960,Sesame Kimchi Fried Rice
497,6.53,480,960,Rainbow Trout Agnolotti
498,5.05,0,480,Chicken & Edamame Stir-Fry
499,5.22,480,960,Walnut Pesto Scallops & Purple Sweet Potato Puree
500,4.18,960,1440,Butternut Agnolotti in Brown Butter & Parmesan
