customer_id,service_time,window_start,window_end,recipes
445,4.59,840,960,Chicken with Cherry Pan Sauce
446,2.51,480,600,Cheesy BBQ Chicken Pizzas
447,8.19,1320,1260,Blackened Half Chicken with Mango-Lime BBQ Sauce
448,6.1,1320,1260,Silky Sicilian Penne & Sirloin Steak
449,3.95,1320,1260,Crispy Korean-Style BBQ Mushroom Sandwiches
450,7.73,480,600,BBQ Flatbreads & Chicken Sausage
451,8.93,720,840,Smashed Black Bean & Chicken Tostadas
452,9.99,360,480,Soy-Ginger Turkey Meatball Rice Bowls
453,7.76,600,720,Barramundi with Lemon-Dill Sauce
454,9.31,360,480,Harvest Kale Salad with Chicken
455,4.29,240,360,Fig & Bacon Chicken Lettuce Wraps
456,9.3,720,840,Savory Paprika Tilapia with Rice & Beans
457,5.44,840,960,Creamy Dill Sirloin Steak
458,7.19,360,480,Seared Salmon & Kale Salad with Mango
459,3.56,120,240,Spicy Peruvian Chicken
460,3.07,1320,1260,Zucchini & Beef Pomodoro Penne Bake
461,8.94,1080,1200,Figgy Balsamic Chicken
462,9.65,240,360,Figgy Balsamic Pork
463,7.66,480,120,Greek Goddess Steak & Bulgur Bowls
464,3.38,840,960,Crispy Organic Chicken & Bacon Alfredo
465,3.2,240,360,Jalapeño Popper Grilled Cheese with Bacon Jam
466,5.66,1320,1260,Crispy Chicken & Bacon Alfredo
467,3.79,1080,1200,Silky Sicilian Gluten-Free Fresh Fusilli
468,8.54,720,840,Sesame Kimchi Fried Rice
469,5.74,1080,1200,Dark Meat Chicken Quesadillas with Mango Salsa
470,6.31,480,600,Shawarma-Spiced Chicken & Rice Bowls
471,6.83,1080,1200,Hainanese-Style Roasted Chicken & Rice
472,9.41,480,600,Harvest Kale Salad with Chicken
473,8.47,720,840,Gouda-Stuffed Pork Meatloaves
474,8.79,960,1080,Firecracker Meatballs
475,6.55,1320,1260,Sesame Kimchi Fried Rice
476,6.54,480,600,One-Pan French Onion & Steak Orzotto
477,7.31,480,120,Pesto Shrimp Salad Lettuce Wraps
478,6.76,1080,1200,Cheesy Southwest Chicken & Kale Rice
479,2.41,1080,1200,Silky Sicilian Penne with Chicken Sausage
480,6.72,480,120,Chicken Milanese & Creamy Pesto Fusilli
481,9.38,120,240,Mushroom & Spinach Ramen with Steak
482,9.3,600,720,Shawarma-Spiced Beef & Rice Bowls
483,5.1,960,1080,Sweet Thai Chili Barramundi
484,2.17,840,960,Argentinian Chicken
485,5.43,480,600,Sweet Thai Chili Barramundi
486,6.27,480,120,One-Pan French Onion Orzotto
487,5.86,720,840,Steak & Cheddar-Swiss Fondue Board
488,8.08,480,600,Curried Chicken & Roasted Sweet Potato Jumble
489,6.55,600,720,"Beef, Sweet Potato & Pepper Quesadillas"
490,6.62,720,840,Air Fryer Cajun Organic Chicken Sandos
491,6.47,240,360,Zucchini & Shrimp Pomodoro Penne Bake
492,6.78,1320,1260,Figgy Balsamic Steak
493,6.83,1080,1200,Prep & Bake Dijon Pecan Organic Chicken
494,6.24,240,360,One-Pan French Onion & Steak Orzotto
495,7.27,480,600,Pepita-Crusted Salmon
496,9.04,600,720,Sesame Kimchi Fried Rice
497,6.53,960,1080,Rainbow Trout Agnolotti
498,5.05,1320,1260,Chicken & Edamame Stir-Fry
499,5.22,480,600,Walnut Pesto Scallops & Purple Sweet Potato Puree
500,4.18,480,120,Butternut Agnolotti in Brown Butter & Parmesan
