customer_id,service_time,window_start,window_end,recipes
445,4.59,480,540,Chicken with Cherry Pan Sauce
446,2.51,660,720,Cheesy BBQ Chicken Pizzas
447,8.19,1200,1260,Blackened Half Chicken with Mango-Lime BBQ Sauce
448,6.1,0,60,Silky Sicilian Penne & Sirloin Steak
449,3.95,0,60,Crispy Korean-Style BBQ Mushroom Sandwiches
450,7.73,840,900,BBQ Flatbreads & Chicken Sausage
451,8.93,60,120,Smashed Black Bean & Chicken Tostadas
452,9.99,1260,1320,Soy-Ginger Turkey Meatball Rice Bowls
453,7.76,900,960,Barramundi with Lemon-Dill Sauce
454,9.31,420,480,Harvest Kale Salad with Chicken
455,4.29,720,780,Fig & Bacon Chicken Lettuce Wraps
456,9.3,1200,1260,Savory Paprika Tilapia with Rice & Beans
457,5.44,0,60,Creamy Dill Sirloin Steak
458,7.19,900,960,Seared Salmon & Kale Salad with Mango
459,3.56,360,420,Spicy Peruvian Chicken
460,3.07,240,300,Zucchini & Beef Pomodoro Penne Bake
461,8.94,1260,1320,Figgy Balsamic Chicken
462,9.65,1320,1380,Figgy Balsamic Pork
463,7.66,120,180,Greek Goddess Steak & Bulgur Bowls
464,3.38,660,720,Crispy Organic Chicken & Bacon Alfredo
465,3.2,900,960,Jalapeño Popper Grilled Cheese with Bacon Jam
466,5.66,1080,1140,Crispy Chicken & Bacon Alfredo
467,3.79,240,300,Silky Sicilian Gluten-Free Fresh Fusilli
468,8.54,1260,1320,Sesame Kimchi Fried Rice
469,5.74,780,840,Dark Meat Chicken Quesadillas with Mango Salsa
470,6.31,240,300,Shawarma-Spiced Chicken & Rice Bowls
471,6.83,840,900,Hainanese-Style Roasted Chicken & Rice
472,9.41,960,1020,Harvest Kale Salad with Chicken
473,8.47,780,840,Gouda-Stuffed Pork Meatloaves
474,8.79,1140,1200,Firecracker Meatballs
475,6.55,240,300,Sesame Kimchi Fried Rice
476,6.54,660,720,One-Pan French Onion & Steak Orzotto
477,7.31,900,960,Pesto Shrimp Salad Lettuce Wraps
478,6.76,900,960,Cheesy Southwest Chicken & Kale Rice
479,2.41,1200,1260,Silky Sicilian Penne with Chicken Sausage
480,6.72,360,420,Chicken Milanese & Creamy Pesto Fusilli
481,9.38,180,240,Mushroom & Spinach Ramen with Steak
482,9.3,0,60,Shawarma-Spiced Beef & Rice Bowls
483,5.1,240,300,Sweet Thai Chili Barramundi
484,2.17,1320,1380,Argentinian Chicken
485,5.43,540,600,Sweet Thai Chili Barramundi
486,6.27,1260,1320,One-Pan French Onion Orzotto
487,5.86,240,300,Steak & Cheddar-Swiss Fondue Board
488,8.08,180,240,Curried Chicken & Roasted Sweet Potato Jumble
489,6.55,60,120,"Beef, Sweet Potato & Pepper Quesadillas"
490,6.62,1140,1200,Air Fryer Cajun Organic Chicken Sandos
491,6.47,540,600,Zucchini & Shrimp Pomodoro Penne Bake
492,6.78,1080,1140,Figgy Balsamic Steak
493,6.83,0,60,Prep & Bake Dijon Pecan Organic Chicken
494,6.24,1380,1440,One-Pan French Onion & Steak Orzotto
495,7.27,240,300,Pepita-Crusted Salmon
496,9.04,720,780,Sesame Kimchi Fried Rice
497,6.53,180,240,Rainbow Trout Agnolotti
498,5.05,900,960,Chicken & Edamame Stir-Fry
499,5.22,1380,1440,Walnut Pesto Scallops & Purple Sweet Potato Puree
500,4.18,900,960,Butternut Agnolotti in Brown Butter & Parmesan
